Comando,NomeCat,IDProduto,CodProd,Nomeprod,Peso,Descricao,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,OrdemProd,RamoProd,DescrHTM,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,URLProd
A,Nobreak,7658240,2284,Nobreak Sms Station Ii 600va Bivolt Preto - Ust600bi115,5200,Nobreak Sms Station Ii 600va Bivolt Preto - Ust600bi115,FALSE,0,0,TRUE,0,385,522,0,0,0,,,FALSE,FALSE,STATIONII600-1200-1.jpg,STATIONII600-1200-1.jpg,STATIONII600-1200-1.jpg,0,576,2284.html,10,10,7897020629839,TRUE,FALSE,180,100,330,,7897020629839,nobreak-sms-stationii-600va
A,Mouse,7827554,2041,Mouse Logitech M100 Usb Preto - 910-001601,410,Mouse Logitech M100 Usb Preto - 910-001601,FALSE,303,0,TRUE,0,28.44,38.78,0,0,0,,,FALSE,FALSE,M100PRETO-1200-1.jpg,"M100PRETO-1200-1.jpg,M100PRETO-1200-2.jpg,M100PRETO-1200-3.jpg,M100PRETO-1200-4.jpg","M100PRETO-1200-1.jpg,M100PRETO-1200-2.jpg,M100PRETO-1200-3.jpg,M100PRETO-1200-4.jpg",0,0,2041.html,10,10,5054484265580,TRUE,FALSE,170,100,160,,5054484265580,mouse-logitech-m100-preto-usb
A,Kit Teclado+Mouse,7658237,1914,Teclado+Mouse Logitech Mk120 C/Fio Usb Preto - 920-004429,850,Teclado+Mouse Logitech Mk120 C/Fio Usb Preto - 920-004429,FALSE,48,0,TRUE,0,84,116.56,0,0,0,,,FALSE,FALSE,MK120-1200-1.jpg,"MK120-1200-1.jpg,MK120-1200-2.jpg,MK120-1200-4.jpg","MK120-1200-1.jpg,MK120-1200-2.jpg,MK120-1200-4.jpg",0,598,1914.html,10,10,97855088840,TRUE,FALSE,140,60,480,,97855088840,kit-teclado-mouse-logitech-mk120-c-fio
A,Armazenamento,7632836,1890,Hdd Toshiba Not 500gb Sata - Mq01acf050,300,Hdd Toshiba Not 500gb Sata - Mq01acf050,FALSE,4,0,TRUE,0,100,179,0,0,0,,,FALSE,FALSE,HDDTOSHIBANOTE500-1200-1.jpg,HDDTOSHIBANOTE500-1200-1.jpg,HDDTOSHIBANOTE500-1200-1.jpg,0,591,1890.html,10,10,696859079405,TRUE,FALSE,150,90,150,,696859079405,mq01acf050
A,Armazenamento,7636600,1654,Hdd Seagate Barracuda Not 500gb Sata - St500lm021/034,300,Hdd Seagate Barracuda Not 500gb Sata - St500lm021/034,FALSE,38,0,TRUE,0,152,179,0,0,0,,,FALSE,FALSE,SEAGATE500GBNOTE-1200-1.jpg,SEAGATE500GBNOTE-1200-1.jpg,SEAGATE500GBNOTE-1200-1.jpg,0,561,1654.html,10,10,7636490076527,TRUE,FALSE,150,90,150,,7636490076527,st500lm021-034
A,| NOVO,7929081,12027,Impressora Epson Tm T88v Termica N/Fiscal 014 - C31ca85101,2600,Impressora Epson Tm T88v Termica N/Fiscal 014 - C31ca85101,TRUE,6,0,FALSE,,794,1109,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2022/6/14/4248_e1d6402c-b8d8-4c34-a27c-1f4fdaf02c88_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2022/6/14/4248_e1d6402c-b8d8-4c34-a27c-1f4fdaf02c88_100x100.jpg,,0,,12027.html,10,10,10343929104,TRUE,FALSE,240,190,240,,10343929104,
A,Roteadores e Access Point,7929080,12021,Access Point Ubiquiti Unifi U6-Lite I,550,Access Point Ubiquiti Unifi U6-Lite I,FALSE,2,0,TRUE,0,761,1111,0,0,0,,,FALSE,FALSE,unifi-u6-lite-i-1x2.jpg,"unifi-u6-lite-i-1x4.jpg,unifi-u6-lite-i-2x4.jpg,unifi-u6-lite-i-3x4.jpg,unifi-u6-lite-i-4x4.jpg","unifi-u6-lite-i-1x8.jpg,unifi-u6-lite-i-2x8.jpg,unifi-u6-lite-i-3x8.jpg,unifi-u6-lite-i-4x8.jpg",0,,12021.html,10,10,810010073341,TRUE,FALSE,180,60,190,,810010073341,access-point-ubiquiti-unifi-u6-lite-i
A,Roteadores e Access Point,7929079,12017,Router D-Link Dir-853 Ac1300 Gigabit Mu-Mimo 1300mbps,800,Router D-Link Dir-853 Ac1300 Gigabit Mu-Mimo 1300mbps,TRUE,4,0,TRUE,0,199,289.9,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2022/6/14/4248_f3a8ccf8-7213-4fd5-bc32-9e1a5a235b9e_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2022/6/14/4248_f3a8ccf8-7213-4fd5-bc32-9e1a5a235b9e_100x100.,,0,,12017.html,10,10,7898485770326,TRUE,FALSE,260,60,360,,7898485770326,
A,Áudio Conferência,7924580,12010,Speak Plantronics Calisto 3200 Usb-A - 210900-01,350,Speak Plantronics Calisto 3200 Usb-A - 210900-01,FALSE,4,0,TRUE,0,495,833.22,0,0,0,,,TRUE,TRUE,calisto-3200x2.jpg,calisto-3200x4.jpg,calisto-3200x8.jpg,1,,12010.html,10,10,17229162945,TRUE,FALSE,150,60,180,,17229162945,speak-plantronics-calisto-3200-usb-a-210900-01
A,| EM BREVE,7920430,12002,Projetor Acer X1123hp Dlo 4.000lumens Vga Hdmi Speaker 3w,3400,Projetor Acer X1123hp Dlo 4.000lumens Vga Hdmi Speaker 3w,FALSE,0,0,FALSE,0,3769,5555.44,0,0,0,,,FALSE,FALSE,projetor-acer-x1123hp-1x2.jpg,"projetor-acer-x1123hp-1x4.jpg,projetor-acer-x1123hp-2x4.jpg,projetor-acer-x1123hp-3x4.jpg","projetor-acer-x1123hp-1x8.jpg,projetor-acer-x1123hp-2x8.jpg,projetor-acer-x1123hp-3x8.jpg",0,,12002.html,10,10,4710180735253,TRUE,FALSE,300,150,400,,4710180735253,projetor-acer-x1123hp-dlo-4-000lumens-vga-hdmi-speaker-3w
A,| EM BREVE,7922525,12001,Projetor Acer X1326awh 4.000 Lumens Wxga Dlp Hdmi,4800,Projetor Acer X1326awh 4.000 Lumens Wxga Dlp Hdmi,FALSE,0,0,FALSE,0,4599,6611,0,0,0,,,FALSE,FALSE,projetor-acer-4000-lumens-1x2.jpg,"projetor-acer-4000-lumens-1x4.jpg,projetor-acer-4000-lumens-2x4.jpg,projetor-acer-4000-lumens-3x4.jpg,projetor-acer-4000-lumens-4x4.jpg","projetor-acer-4000-lumens-1x8.jpg,projetor-acer-4000-lumens-2x8.jpg,projetor-acer-4000-lumens-3x8.jpg,projetor-acer-4000-lumens-4x8.jpg",0,,12001.html,10,10,4710180853254,TRUE,FALSE,350,170,400,,4710180853254,projetor-acer-x1326awh-4-000-lumens-wxga-dlp-hdmi
A,Headset e Fones,7914295,11998,Headset Jabra Evolve 40 Mono Ms Usb-A - 6393-823-109,240,Headset Jabra Evolve 40 Mono Ms Usb-A - 6393-823-109,FALSE,9,0,TRUE,0,524.37,888.78,0,0,0,,,FALSE,FALSE,jabra-evolve-40-mono-ms-usb-ax2.jpg,jabra-evolve-40-mono-ms-usb-ax4.jpg,jabra-evolve-40-mono-ms-usb-ax8.jpg,0,,11998.html,10,10,5706991020960,TRUE,FALSE,200,100,260,,5706991020960,headset-jabra-evolve-40-mono-ms-usb-a-6393-823-109
A,Switchs e Hubs,7916407,11996,Switch Ubiquiti Unifi Pro G2 48p+4sfp Gigabit Usw-Pro-48-Poe,7200,Switch Ubiquiti Unifi Pro G2 48p+4sfp Gigabit Usw-Pro-48-Poe,FALSE,2,0,TRUE,0,7647,13333.22,0,0,0,,,FALSE,FALSE,USW-PRO-48-POE-1x2.jpg,"USW-PRO-48-POE-1x4.jpg,USW-PRO-48-POE-2x4.jpg,USW-PRO-48-POE-3x4.jpg,USW-PRO-48-POE-4x4.jpg,USW-PRO-48-POE-5x4.jpg","USW-PRO-48-POE-1x8.jpg,USW-PRO-48-POE-2x8.jpg,USW-PRO-48-POE-3x8.jpg,USW-PRO-48-POE-4x8.jpg,USW-PRO-48-POE-5x8.jpg",0,,11996.html,10,10,817882027755,TRUE,FALSE,500,120,520,,817882027755,switch-ubiquiti-unifi-pro-g2-48p-4sfp-gigabit-usw-pro-48-poe
A,Headset e Fones,7909977,11994,Headset Jabra Evolve 20 Se Duo Uc Usb-A - 4999-829-409,250,Headset Jabra Evolve 20 Se Duo Uc Usb-A - 4999-829-409,FALSE,0,0,TRUE,0,220.25,388.78,0,0,0,,,FALSE,FALSE,headset-jabra-evolve-20se-1x2.jpg,"headset-jabra-evolve-20se-1x4.jpg,headset-jabra-evolve-20se-2x4.jpg,headset-jabra-evolve-20se-3x4.jpg,headset-jabra-evolve-20se-4x4.jpg","headset-jabra-evolve-20se-1x8.jpg,headset-jabra-evolve-20se-2x8.jpg,headset-jabra-evolve-20se-3x8.jpg,headset-jabra-evolve-20se-4x8.jpg",0,409,11994.html,10,10,5706991021134,TRUE,FALSE,200,50,250,,5706991021134,headset-jabra-evolve-20-se-duo-uc-usb-a-4999-829-409
A,Projetores de Imagem,7913032,11991,Projetor Lg Pf50ks.Awz 100pol Fhd Smart 600 Ansi Lumens Bt,2300,Projetor Lg Pf50ks.Awz 100pol Fhd Smart 600 Ansi Lumens Bt,FALSE,2,0,TRUE,0,3024.25,5555.44,0,0,0,,,FALSE,FALSE,projetor-lg-pf50ks-awz-1x2.jpg,"projetor-lg-pf50ks-awz-1x4.jpg,projetor-lg-pf50ks-awz-2x4.jpg,projetor-lg-pf50ks-awz-3x4.jpg,projetor-lg-pf50ks-awz-4x4.jpg,projetor-lg-pf50ks-awz-5x4.jpg","projetor-lg-pf50ks-awz-1x8.jpg,projetor-lg-pf50ks-awz-2x8.jpg,projetor-lg-pf50ks-awz-3x8.jpg,projetor-lg-pf50ks-awz-4x8.jpg,projetor-lg-pf50ks-awz-5x8.jpg",0,589,11991.html,10,10,7893299913273,TRUE,FALSE,250,100,250,,7893299913273,projetor-lg-pf50ks-awz-100pol-fhd-smart-600-ansi-lumens-bt
A,| NOVO,7926196,11989,Telefone Celular Fixo Intelbras 3g Wi-Fi Cfw 8031 - 4118031,700,Telefone Celular Fixo Intelbras 3g Wi-Fi Cfw 8031 - 4118031,TRUE,0,0,FALSE,,306,489.9,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2022/5/30/4248_d5b25ad2-4eaf-4c07-bdbf-0fb611b682ea_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2022/5/30/4248_d5b25ad2-4eaf-4c07-bdbf-0fb611b682ea_100x100.jpg,,0,,11989.html,10,10,7896637682442,TRUE,FALSE,200,80,230,,7896637682442,
A,Notebooks,7909194,11972,Suporte Notebook Multi Level Sn-1263 Pt Nacional,450,Suporte Notebook Multi Level Sn-1263 Pt Nacional,FALSE,183,0,TRUE,0,46.73,69.89,0,0,0,,,FALSE,FALSE,suporte-notebook-sn-1263-1x2.jpg,"suporte-notebook-sn-1263-1x4.jpg,suporte-notebook-sn-1263-2x4.jpg","suporte-notebook-sn-1263-1x8.jpg,suporte-notebook-sn-1263-2x8.jpg",0,577,11972.html,10,10,7898406503040,TRUE,FALSE,260,90,280,,7898406503040,suporte-notebook-multi-level-sn-1263-pt-nacional
A,Switchs e Hubs,7906598,11966,Switch Mikrotik Crs326-24g-2s+Rm 24p Giga + 2p Sfp 10g L2/L3,1700,Switch Mikrotik Crs326-24g-2s+Rm 24p Giga + 2p Sfp 10g L2/L3,FALSE,0,0,TRUE,0,1618.93,2222.11,0,0,0,,,FALSE,FALSE,switch-mikrotik-24p-cr326-1x2.jpg,"switch-mikrotik-24p-cr326-1x4.jpg,switch-mikrotik-24p-cr326-2x4.jpg","switch-mikrotik-24p-cr326-1x8.jpg,switch-mikrotik-24p-cr326-2x8.jpg",0,562,11966.html,10,10,4752224002198,TRUE,FALSE,200,80,560,,4752224002198,switch-mikrotik-crs326-24g-2s-rm-24p-giga-2p-sfp-10g-l2-l3
A,Switchs e Hubs,7902701,11961,Switch Ubiquiti Unifi 24p Usw Pro 24 Gen2 2sfp+,1800,Switch Ubiquiti Unifi 24p Usw Pro 24 Gen2 2sfp+,FALSE,4,0,TRUE,0,2974.99,4444.33,0,0,0,,,FALSE,FALSE,usw-pro-24x2.jpg,"usw-pro-24x4.jpg,usw-pro-24-3x4.jpg,usw-pro-24-1x4.jpg","usw-pro-24x4.jpg,usw-pro-24-3x4.jpg,usw-pro-24-1x4.jpg",120,590,11961.html,10,10,810010070746,TRUE,FALSE,120,100,240,,810010070746,switch-ubiquiti-unifi-24p-usw-pro-24-gen2
A,Switchs e Hubs,7897764,11956,Switch D-Link 16p Des-1016a,1700,Switch D-Link 16p Des-1016a,FALSE,3,0,TRUE,0,109,166.56,0,0,0,,,FALSE,FALSE,switch-d-link-fast-ethernet-16-portasx2.jpg,"switch-d-link-fast-ethernet-16-portasx4.jpg,switch-d-link-fast-ethernet-16-portas-2x4.jpg,switch-d-link-fast-ethernet-16-portas-3x4.jpg","switch-d-link-fast-ethernet-16-portasx8.jpg,switch-d-link-fast-ethernet-16-portas-2x8.jpg,switch-d-link-fast-ethernet-16-portas-3x8.jpg",0,,11956.html,10,10,7898485770937,TRUE,FALSE,200,100,300,,7898485770937,switch-d-link-16p-des-1016a
A,Mochilas,7890969,11951,Mochila Notebook Targus City 15.6 Backpack Black - Tsb89004,550,Mochila Notebook Targus City 15.6 Backpack Black - Tsb89004,FALSE,34,0,TRUE,0,108.32,155.44,0,0,0,,,FALSE,FALSE,mochila-notebook-targus-15-6-cityx2.jpg,mochila-notebook-targus-15-6-cityx4.jpg,mochila-notebook-targus-15-6-cityx8.jpg,0,,11951.html,10,10,92636319533,TRUE,FALSE,370,70,490,,92636319533,mochila-notebook-targus-city-15-6-backpack-black-tsb89004
A,Projetores de Imagem,7892211,11949,Projetor Lg Ph510p Cinebeam Tv Hd 550 Lumens Hdmi Usb 2.1 Bt,1500,Projetor Lg Ph510p Cinebeam Tv Hd 550 Lumens Hdmi Usb 2.1 Bt,FALSE,0,0,TRUE,0,1799,2499.89,0,0,0,,,FALSE,FALSE,projetor-lg-cinebeam-tv-hd-550-lumensx2.jpg,"projetor-lg-cinebeam-tv-hd-550-lumensx4.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-2x4.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-3x4.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-4x4.jpg","projetor-lg-cinebeam-tv-hd-550-lumensx8.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-2x8.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-3x8.jpg,projetor-lg-cinebeam-tv-hd-550-lumens-4x8.jpg",0,,11949.html,10,10,7893299915383,TRUE,FALSE,190,180,240,,7893299915383,projetor-lg-ph510p-cinebeam-tv-hd-550-lumens-hdmi-usb-2-1-bt
A,Teclado,7890822,11947,Teclado Dell Kb216 Usb 580-Adin,550,Teclado Dell Kb216 Usb 580-Adin,FALSE,6,0,TRUE,0,84.34,122.11,0,0,0,,,FALSE,FALSE,9561-1.jpg,"9561-1.jpg,9561-3.jpg,9561-2.jpg","9561-1.jpg,9561-3.jpg,9561-2.jpg",0,,11947.html,10,10,5397063704392,TRUE,FALSE,140,40,460,,5397063704392,teclado-dell-kb216-usb-580-adin
A,Mouse,7890968,11946,Mouse Optico Dell Ms116 Preto C/ Fio Usb - 570-Aaim,150,Mouse Optico Dell Ms116 Preto C/ Fio Usb - 570-Aaim,FALSE,23,0,TRUE,0,68.94,99.89,0,0,0,,,FALSE,FALSE,mouse-optico-dell-ms116x2.jpg,"mouse-optico-dell-ms116x4.jpg,mouse-optico-dell-ms116-2x4.jpg","mouse-optico-dell-ms116x8.jpg,mouse-optico-dell-ms116-2x8.jpg",0,,11946.html,10,10,5397063745531,TRUE,FALSE,100,50,150,,5397063745531,mouse-optico-dell-ms116-preto-c--fio-usb-570-aaim
A,Cabos,7890054,11945,Cabo Hdmi X Hdmi Chip Sce 3m 4k 1.4 018-0314,200,Cabo Hdmi X Hdmi Chip Sce 3m 4k 1.4 018-0314,FALSE,12,0,TRUE,0,11.43,19.89,0,0,0,,,FALSE,FALSE,cabo-hdmi-x-hdmi-3-mt-4kx2.jpg,cabo-hdmi-x-hdmi-3-mt-4kx4.jpg,cabo-hdmi-x-hdmi-3-mt-4kx8.jpg,0,567,11945.html,10,10,7899744003667,TRUE,FALSE,160,30,220,,7899744003667,cabo-hdmi-x-hdmi-chip-sce-3m-4k-1-4-018-0314
A,Headset e Fones,7886508,11937,Headset Jabra Evolve2 40 Usb-A Uc Stereo - 24089-989-999,300,Headset Jabra Evolve2 40 Usb-A Uc Stereo - 24089-989-999,FALSE,7,0,TRUE,0,660.15,916.56,916.56,0,0,16/05/2022,31/05/2022 23:59:00,FALSE,TRUE,headset-jabra-evolve2-40-usb-a-uc-stereo1x2.png,"headset-jabra-evolve2-40-usb-a-uc-stereo1x4.png,headset-jabra-evolve2-40-usb-a-uc-stereo2x4.png","headset-jabra-evolve2-40-usb-a-uc-stereo1x8.png,headset-jabra-evolve2-40-usb-a-uc-stereo2x8.png",0,,11937.html,10,10,5706991022773,TRUE,FALSE,190,60,220,,5706991022773,headset-jabra-evolve2-40-usb-a-uc-stereo-24089-989-999
A,Notebooks,7897993,11936,Notebook Acer A515-56g-519a I5/8gb/Ssd 256gb/Gpu/15.6/W11h,1900,Notebook Acer A515-56g-519a I5/8gb/Ssd 256gb/Gpu/15.6/W11h,FALSE,1,0,TRUE,0,3799,4999.89,0,0,0,,,FALSE,FALSE,Notebook-Acer-Core-I5-1x2.jpg,"Notebook-Acer-Core-I5-1x4.jpg,Notebook-Acer-Core-I5-2x4.jpg","Notebook-Acer-Core-I5-1x8.jpg,Notebook-Acer-Core-I5-2x8.jpg",0,,11936.html,10,10,4710886829416,TRUE,FALSE,320,70,500,,4710886829416,notebook-acer-a515-56g-519a-i5-8gb-ssd-256gb-gpu-15-6-w11h-
A,Acessórios,7886507,11932,Water Cooler Pcyes Sangue Frio 2 White 240mm Psf2240h40whsl,2000,Water Cooler Pcyes Sangue Frio 2 White 240mm Psf2240h40whsl,FALSE,4,0,TRUE,0,313.4,433.22,0,0,0,,,FALSE,FALSE,water-cooler-pcyes-sangue-frio-2-white-240mm-5x2.jpg,"water-cooler-pcyes-sangue-frio-2-white-240mm-5x4.jpg,water-cooler-pcyes-sangue-frio-2-white-240mmx4.jpg,water-cooler-pcyes-sangue-frio-2-white-240mm-3x4.jpg","water-cooler-pcyes-sangue-frio-2-white-240mm-5x8.jpg,water-cooler-pcyes-sangue-frio-2-white-240mmx8.jpg,water-cooler-pcyes-sangue-frio-2-white-240mm-3x8.jpg",0,,11932.html,10,10,7908445406834,TRUE,FALSE,220,140,410,,7908445406834,water-cooler-pcyes-sangue-frio-2-white-240mm-psf2240h40whsl
A,Acessórios,7886506,11931,Water Cooler Pcyes Sangue Frio 2 White 120mm Psf2120h33whsl,1600,Water Cooler Pcyes Sangue Frio 2 White 120mm Psf2120h33whsl,FALSE,12,0,TRUE,0,218.4,305.44,0,0,0,,,FALSE,FALSE,water-cooler-pcyes-sangue-frio-2-white-120mm-1x2.jpg,"water-cooler-pcyes-sangue-frio-2-white-120mm-1x4.jpg,water-cooler-pcyes-sangue-frio-2-white-120mm-2x4.jpg,water-cooler-pcyes-sangue-frio-2-white-120mm-3x4.jpg","water-cooler-pcyes-sangue-frio-2-white-120mm-1x8.jpg,water-cooler-pcyes-sangue-frio-2-white-120mm-2x8.jpg,water-cooler-pcyes-sangue-frio-2-white-120mm-3x8.jpg",0,,11931.html,10,10,7908445406827,TRUE,FALSE,200,150,290,,7908445406827,water-cooler-pcyes-sangue-frio-2-white-120mm-psf2120h33whsl
A,Switchs e Hubs,7883580,11928,Switch Ubiquiti Unifi 48p Gigabit Usw-Pro-48,250,Switch Ubiquiti Unifi 48p Gigabit Usw-Pro-48,FALSE,0,0,TRUE,0,4950.63,7222.11,0,0,0,,,FALSE,FALSE,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-2x2.jpg,"switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-2x4.jpg,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-3x4.jpg,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-4x4.jpg","switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-2x8.jpg,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-3x8.jpg,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48-4x8.jpg",0,,11928.html,10,10,810010070739,TRUE,FALSE,400,130,530,,810010070739,switch-ubiquiti-unifi-48p-gigabit-usw-pro-48
A,Placas de Vídeo,7883503,11927,Vga Pny Nv Quadro T400 4gb/Gddr6/64bits - Vcnt4004gb-Pb,500,Vga Pny Nv Quadro T400 4gb/Gddr6/64bits - Vcnt4004gb-Pb,FALSE,5,0,TRUE,0,1138.44,1611,1533.22,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-1x2.jpg,"gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-1x4.jpg,gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-2x4.jpg,gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-3x4.jpg","gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-1x4.jpg,gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-2x4.jpg,gpu-nv-quadro-t400-4gb-gddr6-64-bits-pny-pb-3x4.jpg",0,,11927.html,10,10,751492646350,TRUE,FALSE,180,80,300,,751492646350,vga-pny-nv-quadro-t400-4gb-gddr6-64bits-vcnt4004gb-pb
A,Impressora de Etiqueta,7889010,11926,Impressora De Etiqueta Zebra Zt411 Usb/Ser/Eth/Bth,19000,Impressora De Etiqueta Zebra Zt411 Usb/Ser/Eth/Bth,FALSE,1,0,TRUE,0,5500,8666.56,0,0,0,,,FALSE,FALSE,impressora-zebra-zt411x2.jpg,impressora-zebra-zt411x4.jpg,impressora-zebra-zt411x8.jpg,0,,11926.html,10,10,751492932309,TRUE,FALSE,420,400,600,,751492932309,impressora-de-etiqueta-zebra-zt411-usb-ser-eth-bth
A,Adaptadores,7890053,11923,Conversor De Midia Tp-Link Wdn 10/100/1000 Mbps Tl-Fc311a-20,400,Conversor De Midia Tp-Link Wdn 10/100/1000 Mbps Tl-Fc311a-20,FALSE,0,0,TRUE,0,176,244.33,0,0,0,,,FALSE,FALSE,conversor-de-midia-tp-link-wdn-10-100-1000x2.jpg,"conversor-de-midia-tp-link-wdn-10-100-1000x4.jpg,conversor-de-midia-tp-link-wdn-10-100-1000-2x4.jpg,conversor-de-midia-tp-link-wdn-10-100-1000-3x4.jpg","conversor-de-midia-tp-link-wdn-10-100-1000x8.jpg,conversor-de-midia-tp-link-wdn-10-100-1000-2x8.jpg,conversor-de-midia-tp-link-wdn-10-100-1000-3x8.jpg",0,,11923.html,10,10,6935364072919,TRUE,FALSE,170,70,210,,6935364072919,conversor-de-midia-tp-link-wdn-10-100-1000-mbps-tl-fc311a-20
A,Adaptadores,7890020,11922,Conversor De Midia Tp-Link Wdn 10/100 Mbps - Tl-Fc111a-20,360,Conversor De Midia Tp-Link Wdn 10/100 Mbps - Tl-Fc111a-20,FALSE,1,0,TRUE,0,129,188.78,0,0,0,,,FALSE,FALSE,conversor-de-midia-tp-link-wdn-10-100x2.jpg,"conversor-de-midia-tp-link-wdn-10-100x4.jpg,conversor-de-midia-tp-link-wdn-10-100-2x4.jpg","conversor-de-midia-tp-link-wdn-10-100x8.jpg,conversor-de-midia-tp-link-wdn-10-100-2x8.jpg",0,,11922.html,10,10,6935364010980,TRUE,FALSE,170,70,210,,6935364010980,conversor-de-midia-tp-link-wdn-10-100-mbps-tl-fc111a-20
A,Acessórios,7886505,11921,Base Notebook Trust Gxt 278 Yozu Ate 17.3pol - T20817,760,Base Notebook Trust Gxt 278 Yozu Ate 17.3pol - T20817,FALSE,2,0,TRUE,0,91.49,144.33,0,0,0,,,FALSE,FALSE,base-notebook-trust-gxt-278-yozu-ate-17-3pol-2x2.jpg,"base-notebook-trust-gxt-278-yozu-ate-17-3pol-2x4.jpg,base-notebook-trust-gxt-278-yozu-ate-17-3pol-3x4.jpg,base-notebook-trust-gxt-278-yozu-ate-17-3polx4.jpg","base-notebook-trust-gxt-278-yozu-ate-17-3pol-2x8.jpg,base-notebook-trust-gxt-278-yozu-ate-17-3pol-3x8.jpg,base-notebook-trust-gxt-278-yozu-ate-17-3polx8.jpg",0,,11921.html,10,10,8713439208177,TRUE,FALSE,290,40,410,,8713439208177,base-notebook-trust-gxt-278-yozu-ate-17-3pol-t20817
A,Monitores,7883502,11919,Monitor Dell 18.5 E1920h Wide Led Dp/Vga - 210-Aunl,4000,Monitor Dell 18.5 E1920h Wide Led Dp/Vga - 210-Aunl,FALSE,0,0,TRUE,0,738.25,1111,0,0,0,,,FALSE,FALSE,monitor-dell-e1920h-18-5-dp-vga-210-aunl.jpg,"monitor-dell-e1920h-18-5-dp-vga-210-aunlx4.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-2x4.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-3x4.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-4x4.jpg","monitor-dell-e1920h-18-5-dp-vga-210-aunlx8.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-2x8.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-3x8.jpg,monitor-dell-e1920h-18-5-dp-vga-210-aunl-4x8.jpg",0,,11919.html,10,10,5397184200667,TRUE,FALSE,320,120,560,,5397184200667,monitor-dell-18-5-e1920h-wide-led-dp-vga-210-aunl
A,Switchs e Hubs,7884070,11914,Switch D-Link Des1005c 5p 10/100mbps,250,Switch D-Link Des1005c 5p 10/100mbps,FALSE,67,0,TRUE,0,29.9,54.44,0,0,0,,,FALSE,FALSE,switch-d-link-des1005c-5p-10-100mbpsx2.jpg,"switch-d-link-des1005c-5p-10-100mbpsx4.jpg,switch-d-link-des1005c-5p-10-100mbps-3x4.jpg,switch-d-link-des1005c-5p-10-100mbps-2x4.jpg","switch-d-link-des1005c-5p-10-100mbpsx8.jpg,switch-d-link-des1005c-5p-10-100mbps-3x8.jpg,switch-d-link-des1005c-5p-10-100mbps-2x8.jpg",0,,11914.html,10,10,11861601931,TRUE,FALSE,90,60,100,,11861601931,switch-d-link-des1005c-5p-10-100mbps
A,Roteadores e Access Point,7896478,11913,Router D-Link Covr-1103 Ac1200 Mesh Wifi,1200,Router D-Link Covr-1103 Ac1200 Mesh Wifi,FALSE,5,0,TRUE,0,539,755.44,0,0,0,,,FALSE,FALSE,router-d-link-covr-1103-ac1200-mesh-wifix2.jpg,"router-d-link-covr-1103-ac1200-mesh-wifix4.jpg,router-d-link-covr-1103-ac1200-mesh-wifi-2x4.jpg,router-d-link-covr-1103-ac1200-mesh-wifi-3x4.jpg","router-d-link-covr-1103-ac1200-mesh-wifix8.jpg,router-d-link-covr-1103-ac1200-mesh-wifi-2x8.jpg,router-d-link-covr-1103-ac1200-mesh-wifi-3x8.jpg",0,,11913.html,10,10,789859400625,TRUE,FALSE,170,130,330,,789859400625,router-d-link-covr-1103-ac1200-mesh-wifi
